#EXPORTTYPE:       ,DATA ALL                 
#FILE:             ,样品1.ngb-dla              
#FORMAT:           ,NETZSCH5                 
#FTYPE:            ,ANSI                     
#IDENTITY:         ,样品1                      
#DECIMAL:          ,POINT                    
#SEPARATOR:        ,COMMA                    
#MTYPE:            ,DIL                      
#INSTRUMENT:       ,NETZSCH DIL 402SE        
#PROJECT:          ,                         
#DATE/TIME:        ,2024/7/11 9:41:36 (UTC+8)
#CORR. FILE:       ,Al2O3-5-2.ngb-cla        
#TEMPCAL:          ,TCALZERO.TMX             
#LABORATORY:       ,                         
#OPERATOR:         ,                         
#REMARK:           ,                         
#SAMPLE:           ,样品1                      
#SAMPLE LENGTH /mm:,11.921                   
#MATERIAL:         ,                         
#MEASMODE:         ,Standard Expansion       
#PROTECTIVE MFC:   ,NITROGEN,250.0 ml/min    
#M.RANGE /μm:      ,20000                    
#CORR. CODE:       ,080                      
#RANGE:            ,25°C/5.0(K/min)/1360°C   
#SEGMENT:          ,S1/1                     
#SEG. 1:           ,25°C/5.0(K/min)/1360°C   

##Temp./°C,Time/min,dL/Lo
 365.61100, 68.10603, 1.919959e-03
 365.86100, 68.15617, 1.922167e-03
 366.11100, 68.20617, 1.922861e-03
 366.36100, 68.25617, 1.924984e-03
 366.61100, 68.30630, 1.925281e-03
 366.86100, 68.35631, 1.926944e-03
 367.11100, 68.40635, 1.928329e-03
 367.36100, 68.45641, 1.928989e-03
 367.61100, 68.50620, 1.931106e-03
 367.86100, 68.55626, 1.933035e-03
 368.11100, 68.60636, 1.933412e-03
 368.36100, 68.65653, 1.934896e-03
 368.61100, 68.70662, 1.937456e-03
 368.86100, 68.75655, 1.937281e-03
 369.11100, 68.80682, 1.940892e-03
 369.36100, 68.85674, 1.940263e-03
 369.61100, 68.90685, 1.942173e-03
 369.86100, 68.95686, 1.942101e-03
 370.11100, 69.00673, 1.944739e-03
 370.36100, 69.05673, 1.944276e-03
 370.61100, 69.10679, 1.946727e-03
 370.86100, 69.15699, 1.947725e-03
 371.11100, 69.20697, 1.950288e-03
 371.36100, 69.25707, 1.952161e-03
 371.61100, 69.30718, 1.952919e-03
 371.86100, 69.35717, 1.954200e-03
 372.11100, 69.40726, 1.954697e-03
 372.36100, 69.45743, 1.956071e-03
 372.61100, 69.50725, 1.957687e-03
 372.86100, 69.55714, 1.959240e-03
 373.11100, 69.60717, 1.960007e-03
 373.36100, 69.65716, 1.961774e-03
 373.61100, 69.70719, 1.962818e-03
 373.86100, 69.75716, 1.963604e-03
 374.11100, 69.80730, 1.963605e-03
 374.36100, 69.85743, 1.967172e-03
 374.61100, 69.90763, 1.967470e-03
 374.86100, 69.95769, 1.968127e-03
 375.11100, 70.00773, 1.969264e-03
 375.36100, 70.05783, 1.972664e-03
 375.61100, 70.10767, 1.973238e-03
 375.86100, 70.15773, 1.974882e-03
 376.11100, 70.20768, 1.976576e-03
 376.36100, 70.25764, 1.977960e-03
 376.61100, 70.30749, 1.979729e-03
 376.86100, 70.35735, 1.979442e-03
 377.11100, 70.40713, 1.980649e-03
 377.36100, 70.45712, 1.983458e-03
 377.61100, 70.50712, 1.984553e-03
 377.86100, 70.55727, 1.986290e-03
 378.11100, 70.60734, 1.987697e-03
 378.36100, 70.65725, 1.988149e-03
 378.61100, 70.70729, 1.991834e-03
 378.86100, 70.75734, 1.992254e-03
 379.11100, 70.80755, 1.992877e-03
 379.36100, 70.85752, 1.995089e-03
 379.61100, 70.90765, 1.995939e-03
 379.86100, 70.95765, 1.997331e-03
 380.11100, 71.00757, 1.999220e-03
 380.36100, 71.05753, 2.000710e-03
 380.61100, 71.10749, 2.001504e-03
 380.86100, 71.15747, 2.003412e-03
 381.11100, 71.20750, 2.005959e-03
 381.36100, 71.25755, 2.007386e-03
 381.61100, 71.30746, 2.007449e-03
 381.86100, 71.35749, 2.008288e-03
 382.11100, 71.40750, 2.010754e-03
 382.36100, 71.45750, 2.011488e-03
 382.61100, 71.50758, 2.011955e-03
 382.86100, 71.55775, 2.013763e-03
 383.11100, 71.60781, 2.013172e-03
 383.36100, 71.65779, 2.015467e-03
 383.61100, 71.70773, 2.018208e-03
 383.86100, 71.75783, 2.019276e-03
 384.11100, 71.80792, 2.020319e-03
 384.36100, 71.85797, 2.022964e-03
 384.61100, 71.90798, 2.024748e-03
 384.86100, 71.95793, 2.026727e-03
 385.11100, 72.00790, 2.026922e-03
 385.36100, 72.05795, 2.027647e-03
 385.61100, 72.10798, 2.029900e-03
 385.86100, 72.15798, 2.030533e-03
 386.11100, 72.20795, 2.031054e-03
 386.36100, 72.25796, 2.032395e-03
 386.61100, 72.30804, 2.033644e-03
 386.86100, 72.35802, 2.036786e-03
 387.11100, 72.40811, 2.036933e-03
 387.36100, 72.45807, 2.038621e-03
 387.61100, 72.50803, 2.040442e-03
 387.86100, 72.55815, 2.040027e-03
 388.11100, 72.60819, 2.041381e-03
 388.36100, 72.65815, 2.042385e-03
 388.61100, 72.70812, 2.045816e-03
 388.86100, 72.75801, 2.046851e-03
 389.11100, 72.80800, 2.047605e-03
 389.36100, 72.85804, 2.047866e-03
 389.61100, 72.90804, 2.051607e-03
 389.86100, 72.95807, 2.051505e-03
 390.11100, 73.00810, 2.052512e-03
 390.36100, 73.05812, 2.054691e-03
 390.61100, 73.10816, 2.055156e-03
 390.86100, 73.15828, 2.057040e-03
 391.11100, 73.20824, 2.057731e-03
 391.36100, 73.25821, 2.058992e-03
 391.61100, 73.30833, 2.061855e-03
 391.86100, 73.35830, 2.063574e-03
 392.11100, 73.40823, 2.063898e-03
 392.36100, 73.45825, 2.064747e-03
 392.61100, 73.50824, 2.067405e-03
 392.86100, 73.55851, 2.067442e-03
 393.11100, 73.60864, 2.068658e-03
 393.36100, 73.65866, 2.071466e-03
 393.61100, 73.70861, 2.073434e-03
 393.86100, 73.75857, 2.072725e-03
 394.11100, 73.80858, 2.074696e-03
 394.36100, 73.85859, 2.075859e-03
 394.61100, 73.90871, 2.076910e-03
 394.86100, 73.95861, 2.078777e-03
 395.11100, 74.00865, 2.080020e-03
 395.36100, 74.05877, 2.080575e-03
 395.61100, 74.10893, 2.084033e-03
 395.86100, 74.15897, 2.085128e-03
 396.11100, 74.20899, 2.084413e-03
 396.36100, 74.25915, 2.085810e-03
 396.61100, 74.30923, 2.089249e-03
 396.86100, 74.35928, 2.088286e-03
 397.11100, 74.40917, 2.091106e-03
 397.36100, 74.45906, 2.091445e-03
 397.61100, 74.50898, 2.094746e-03
 397.86100, 74.55899, 2.094203e-03
 398.11100, 74.60898, 2.096482e-03
 398.36100, 74.65898, 2.096952e-03
 398.61100, 74.70889, 2.099446e-03
 398.86100, 74.75880, 2.100753e-03
 399.11100, 74.80884, 2.100265e-03
 399.36100, 74.85882, 2.104375e-03
 399.61100, 74.90885, 2.104727e-03
 399.86100, 74.95890, 2.106411e-03
 400.11100, 75.00892, 2.107204e-03
 400.36100, 75.05912, 2.109646e-03
 400.61100, 75.10914, 2.110393e-03
 400.86100, 75.15921, 2.109990e-03
 401.11100, 75.20910, 2.114904e-03
 401.36100, 75.25903, 2.114464e-03
 401.61100, 75.30895, 2.117387e-03
 401.86100, 75.35886, 2.116814e-03
 402.11100, 75.40898, 2.119422e-03
 402.36100, 75.45885, 2.119019e-03
 402.61100, 75.50879, 2.120876e-03
 402.86100, 75.55885, 2.121780e-03
 403.11100, 75.60888, 2.125910e-03
 403.36100, 75.65893, 2.126082e-03
 403.61100, 75.70908, 2.125829e-03
 403.86100, 75.75925, 2.127872e-03
 404.11100, 75.80928, 2.129321e-03
 404.36100, 75.85932, 2.133945e-03
 404.61100, 75.90956, 2.133733e-03
 404.86100, 75.95946, 2.134515e-03
 405.11100, 76.00961, 2.137946e-03
 405.36100, 76.05976, 2.137465e-03
 405.61100, 76.10983, 2.138478e-03
 405.86100, 76.15983, 2.140672e-03
 406.11100, 76.20992, 2.141567e-03
 406.36100, 76.25994, 2.141535e-03
 406.61100, 76.30984, 2.143470e-03
 406.86100, 76.35984, 2.144851e-03
 407.11100, 76.40997, 2.146924e-03
 407.36100, 76.46003, 2.147859e-03
 407.61100, 76.51010, 2.149178e-03
 407.86100, 76.56007, 2.151107e-03
 408.11100, 76.61017, 2.153255e-03
 408.36100, 76.66025, 2.152008e-03
 408.61100, 76.71034, 2.157840e-03
 408.86100, 76.76052, 2.156547e-03
 409.11100, 76.81043, 2.157222e-03
 409.36100, 76.86032, 2.160299e-03
 409.61100, 76.91026, 2.160981e-03
 409.86100, 76.96029, 2.160532e-03
 410.11100, 77.01045, 2.162871e-03
 410.36100, 77.06030, 2.166067e-03
 410.61100, 77.11019, 2.167562e-03
 410.86100, 77.16021, 2.168092e-03
 411.11100, 77.21020, 2.169314e-03
 411.36100, 77.25999, 2.169223e-03
 411.61100, 77.31005, 2.170692e-03
 411.86100, 77.35999, 2.171140e-03
 412.11100, 77.40987, 2.172914e-03
 412.36100, 77.45980, 2.174950e-03
 412.61100, 77.50983, 2.178027e-03
 412.86100, 77.55974, 2.177349e-03
 413.11100, 77.60977, 2.179594e-03
 413.36100, 77.65992, 2.182363e-03
 413.61100, 77.70975, 2.184210e-03
 413.86100, 77.75967, 2.183557e-03
 414.11100, 77.80959, 2.188249e-03
 414.36100, 77.85964, 2.188048e-03
 414.61100, 77.90949, 2.188149e-03
 414.86100, 77.95960, 2.188229e-03
 415.11100, 78.00961, 2.191129e-03
 415.36100, 78.05951, 2.194772e-03
 415.61100, 78.10981, 2.195226e-03
 415.86100, 78.15981, 2.196103e-03
 416.11100, 78.21001, 2.196086e-03
 416.36100, 78.26004, 2.198040e-03
 416.61100, 78.31024, 2.199899e-03
 416.86100, 78.36033, 2.201268e-03
 417.11100, 78.41030, 2.203708e-03
 417.36100, 78.46030, 2.205070e-03
 417.61100, 78.51011, 2.204332e-03
 417.86100, 78.56017, 2.206020e-03
 418.11100, 78.61012, 2.209542e-03
 418.36100, 78.65994, 2.211756e-03
 418.61100, 78.71001, 2.214921e-03
 418.86100, 78.75998, 2.215925e-03
 419.11100, 78.80992, 2.214633e-03
 419.36100, 78.85998, 2.218064e-03
 419.61100, 78.91009, 2.218627e-03
 419.86100, 78.96010, 2.218054e-03
 420.11100, 79.01006, 2.221400e-03
 420.36100, 79.06017, 2.221343e-03
 420.61100, 79.11026, 2.223661e-03
 420.86100, 79.16025, 2.226174e-03
 421.11100, 79.21033, 2.229017e-03
 421.36100, 79.26045, 2.227594e-03
 421.61100, 79.31055, 2.233000e-03
 421.86100, 79.36048, 2.234043e-03
 422.11100, 79.41052, 2.230549e-03
 422.36100, 79.46063, 2.233413e-03
 422.61100, 79.51064, 2.235054e-03
 422.86100, 79.56063, 2.238626e-03
 423.11100, 79.61056, 2.237232e-03
 423.36100, 79.66063, 2.238998e-03
 423.61100, 79.71071, 2.239789e-03
 423.86100, 79.76083, 2.245021e-03
 424.11100, 79.81094, 2.246914e-03
 424.36100, 79.86103, 2.247497e-03
 424.61100, 79.91101, 2.245970e-03
 424.86100, 79.96105, 2.251406e-03
 425.11100, 80.01098, 2.254177e-03
 425.36100, 80.06088, 2.253107e-03
 425.61100, 80.11089, 2.253840e-03
 425.86100, 80.16097, 2.253608e-03
 426.11100, 80.21110, 2.256710e-03
 426.36100, 80.26110, 2.256577e-03
 426.61100, 80.31110, 2.256810e-03
 426.86100, 80.36107, 2.260348e-03
 427.11100, 80.41126, 2.263259e-03
 427.36100, 80.46136, 2.264093e-03
 427.61100, 80.51132, 2.264533e-03
 427.86100, 80.56127, 2.270591e-03
 428.11100, 80.61120, 2.269551e-03
 428.36100, 80.66118, 2.271847e-03
 428.61100, 80.71120, 2.272061e-03
 428.86100, 80.76129, 2.274430e-03
 429.11100, 80.81130, 2.277498e-03
 429.36100, 80.86124, 2.273843e-03
 429.61100, 80.91146, 2.279947e-03
 429.86100, 80.96155, 2.278479e-03
 430.11100, 81.01165, 2.281645e-03
 430.36100, 81.06166, 2.283071e-03
 430.61100, 81.11179, 2.285951e-03
 430.86100, 81.16192, 2.286390e-03
 431.11100, 81.21188, 2.288727e-03
 431.36100, 81.26196, 2.289648e-03
 431.61100, 81.31193, 2.289906e-03
 431.86100, 81.36195, 2.295182e-03
 432.11100, 81.41191, 2.295908e-03
 432.36100, 81.46198, 2.295892e-03
 432.61100, 81.51184, 2.296122e-03
 432.86100, 81.56169, 2.296860e-03
 433.11100, 81.61179, 2.301308e-03
 433.36100, 81.66178, 2.305172e-03
 433.61100, 81.71181, 2.304335e-03
 433.86100, 81.76194, 2.309327e-03
 434.11100, 81.81187, 2.307954e-03
 434.36100, 81.86183, 2.309958e-03
 434.61100, 81.91191, 2.311212e-03
 434.86100, 81.96186, 2.312067e-03
 435.11100, 82.01174, 2.312485e-03
 435.36100, 82.06169, 2.318471e-03
 435.61100, 82.11170, 2.317264e-03
 435.86100, 82.16173, 2.318508e-03
 436.11100, 82.21174, 2.320099e-03
 436.36100, 82.26179, 2.318587e-03
 436.61100, 82.31187, 2.322858e-03
 436.86100, 82.36186, 2.324412e-03
 437.11100, 82.41199, 2.324506e-03
 437.36100, 82.46208, 2.326657e-03
 437.61100, 82.51210, 2.325670e-03
 437.86100, 82.56200, 2.329696e-03
 438.11100, 82.61201, 2.332301e-03
 438.36100, 82.66222, 2.333381e-03
 438.61100, 82.71205, 2.333560e-03
 438.86100, 82.76199, 2.337305e-03
 439.11100, 82.81198, 2.337956e-03
 439.36100, 82.86201, 2.342909e-03
 439.61100, 82.91195, 2.341040e-03
 439.86100, 82.96206, 2.342708e-03
 440.11100, 83.01227, 2.347153e-03
 440.36100, 83.06223, 2.344894e-03
 440.61100, 83.11212, 2.348375e-03
 440.86100, 83.16212, 2.349043e-03
 441.11100, 83.21221, 2.350573e-03
 441.36100, 83.26226, 2.351499e-03
 441.61100, 83.31250, 2.350638e-03
 441.86100, 83.36255, 2.354792e-03
 442.11100, 83.41254, 2.358248e-03
 442.36100, 83.46235, 2.357849e-03
 442.61100, 83.51245, 2.358532e-03
 442.86100, 83.56270, 2.357798e-03
 443.11100, 83.61277, 2.362114e-03
 443.36100, 83.66264, 2.363334e-03
 443.61100, 83.71270, 2.367982e-03
 443.86100, 83.76253, 2.369376e-03
 444.11100, 83.81235, 2.372177e-03
 444.36100, 83.86240, 2.372004e-03
 444.61100, 83.91233, 2.368584e-03
 444.86100, 83.96236, 2.374449e-03
 445.11100, 84.01249, 2.371461e-03
 445.36100, 84.06278, 2.375633e-03
 445.61100, 84.11264, 2.377263e-03
 445.86100, 84.16273, 2.383095e-03
 446.11100, 84.21289, 2.380465e-03
 446.36100, 84.26298, 2.384784e-03
 446.61100, 84.31304, 2.381932e-03
 446.86100, 84.36290, 2.384093e-03
 447.11100, 84.41288, 2.385873e-03
 447.36100, 84.46263, 2.386478e-03
 447.61100, 84.51270, 2.389504e-03
 447.86100, 84.56268, 2.389200e-03
 448.11100, 84.61260, 2.393649e-03
 448.36100, 84.66258, 2.393197e-03
 448.61100, 84.71271, 2.396679e-03
 448.86100, 84.76289, 2.397422e-03
 449.11100, 84.81276, 2.398891e-03
 449.36100, 84.86271, 2.402229e-03
 449.61100, 84.91260, 2.404377e-03
 449.86100, 84.96262, 2.407311e-03
 450.11100, 85.01267, 2.404403e-03
 450.36100, 85.06263, 2.408037e-03
 450.61100, 85.11255, 2.409258e-03
 450.86100, 85.16251, 2.411639e-03
 451.11100, 85.21256, 2.412369e-03
 451.36100, 85.26265, 2.413881e-03
 451.61100, 85.31269, 2.415321e-03
 451.86100, 85.36259, 2.415497e-03
 452.11100, 85.41261, 2.420240e-03
 452.36100, 85.46251, 2.421566e-03
 452.61100, 85.51241, 2.420631e-03
 452.86100, 85.56234, 2.425422e-03
 453.11100, 85.61242, 2.428506e-03
 453.36100, 85.66252, 2.428424e-03
 453.61100, 85.71269, 2.428056e-03
 453.86100, 85.76287, 2.433368e-03
 454.11100, 85.81308, 2.433533e-03
 454.36100, 85.86312, 2.434223e-03
 454.61100, 85.91323, 2.433406e-03
 454.86100, 85.96345, 2.436190e-03
 455.11100, 86.01333, 2.438648e-03
 455.36100, 86.06331, 2.437628e-03
 455.61100, 86.11326, 2.440281e-03
 455.86100, 86.16327, 2.445667e-03
 456.11100, 86.21319, 2.440681e-03
 456.36100, 86.26313, 2.445072e-03
 456.61100, 86.31326, 2.448339e-03
 456.86100, 86.36330, 2.451406e-03
 457.11100, 86.41336, 2.454484e-03
 457.36100, 86.46338, 2.452876e-03
 457.61100, 86.51336, 2.454587e-03
 457.86100, 86.56328, 2.454773e-03
 458.11100, 86.61315, 2.460046e-03
 458.36100, 86.66327, 2.457314e-03
 458.61100, 86.71332, 2.462347e-03
 458.86100, 86.76324, 2.461186e-03
 459.11100, 86.81329, 2.463478e-03
 459.36100, 86.86340, 2.464823e-03
 459.61100, 86.91342, 2.466987e-03
 459.86100, 86.96333, 2.467700e-03
 460.11100, 87.01329, 2.470124e-03
 460.36100, 87.06311, 2.472590e-03
 460.61100, 87.11310, 2.472711e-03
 460.86100, 87.16326, 2.473502e-03
 461.11100, 87.21325, 2.478610e-03
 461.36100, 87.26297, 2.480201e-03
 461.61100, 87.31299, 2.481300e-03
 461.86100, 87.36321, 2.483618e-03
 462.11100, 87.41337, 2.483267e-03
 462.36100, 87.46360, 2.485124e-03
 462.61100, 87.51370, 2.488873e-03
 462.86100, 87.56356, 2.487124e-03
 463.11100, 87.61363, 2.493403e-03
 463.36100, 87.66381, 2.495812e-03
 463.61100, 87.71394, 2.493923e-03
 463.86100, 87.76370, 2.496366e-03
 464.11100, 87.81373, 2.497577e-03
 464.36100, 87.86361, 2.499995e-03
 464.61100, 87.91350, 2.501547e-03
 464.86100, 87.96358, 2.505791e-03
 465.11100, 88.01373, 2.504618e-03
 465.36100, 88.06362, 2.508324e-03
 465.61100, 88.11363, 2.507886e-03
 465.86100, 88.16386, 2.512167e-03
 466.11100, 88.21382, 2.516030e-03
 466.36100, 88.26381, 2.514878e-03
 466.61100, 88.31373, 2.515946e-03
 466.86100, 88.36365, 2.518826e-03
 467.11100, 88.41367, 2.519268e-03
 467.36100, 88.46374, 2.522005e-03
 467.61100, 88.51367, 2.526409e-03
 467.86100, 88.56361, 2.526985e-03
 468.11100, 88.61351, 2.528445e-03
 468.36100, 88.66362, 2.528385e-03
 468.61100, 88.71381, 2.528954e-03
 468.86100, 88.76396, 2.532356e-03
 469.11100, 88.81388, 2.527009e-03
 469.36100, 88.86384, 2.526513e-03
 469.61100, 88.91391, 2.529886e-03
 469.86100, 88.96411, 2.534905e-03
 470.11100, 89.01427, 2.535553e-03
 470.36100, 89.06433, 2.528246e-03
 470.61100, 89.11435, 2.535534e-03
 470.86100, 89.16428, 2.540250e-03
 471.11100, 89.21424, 2.538531e-03
 471.36100, 89.26442, 2.543785e-03
 471.61100, 89.31441, 2.543876e-03
 471.86100, 89.36430, 2.543014e-03
 472.11100, 89.41418, 2.543421e-03
 472.36100, 89.46429, 2.543379e-03
 472.61100, 89.51439, 2.553670e-03
 472.86100, 89.56442, 2.557820e-03
 473.11100, 89.61451, 2.557526e-03
 473.36100, 89.66456, 2.560412e-03
 473.61100, 89.71442, 2.558371e-03
 473.86100, 89.76439, 2.566174e-03
 474.11100, 89.81445, 2.565244e-03
 474.36100, 89.86455, 2.570203e-03
 474.61100, 89.91463, 2.569443e-03
 474.86100, 89.96467, 2.572389e-03
 475.11100, 90.01467, 2.571829e-03
 475.36100, 90.06463, 2.577611e-03
 475.61100, 90.11471, 2.575855e-03
 475.86100, 90.16495, 2.579246e-03
 476.11100, 90.21492, 2.582167e-03
 476.36100, 90.26499, 2.584621e-03
 476.61100, 90.31493, 2.584527e-03
 476.86100, 90.36490, 2.587259e-03
 477.11100, 90.41495, 2.587808e-03
 477.36100, 90.46517, 2.593799e-03
 477.61100, 90.51521, 2.593179e-03
 477.86100, 90.56505, 2.593167e-03
 478.11100, 90.61513, 2.597516e-03
 478.36100, 90.66517, 2.597210e-03
 478.61100, 90.71520, 2.598547e-03
 478.86100, 90.76524, 2.599944e-03
 479.11100, 90.81535, 2.604940e-03
 479.36100, 90.86518, 2.604385e-03
 479.61100, 90.91518, 2.609249e-03
 479.86100, 90.96528, 2.606986e-03
 480.11100, 91.01530, 2.606377e-03
 480.36100, 91.06532, 2.613391e-03
 480.61100, 91.11519, 2.612652e-03
 480.86100, 91.16520, 2.615189e-03
 481.11100, 91.21509, 2.614584e-03
 481.36100, 91.26508, 2.616206e-03
 481.61100, 91.31511, 2.620068e-03
 481.86100, 91.36512, 2.623139e-03
 482.11100, 91.41520, 2.623651e-03
 482.36100, 91.46526, 2.625459e-03
 482.61100, 91.51536, 2.627877e-03
 482.86100, 91.56536, 2.629973e-03
 483.11100, 91.61540, 2.628015e-03
 483.36100, 91.66538, 2.630902e-03
 483.61100, 91.71542, 2.636149e-03
 483.86100, 91.76547, 2.637406e-03
 484.11100, 91.81548, 2.635542e-03
 484.36100, 91.86539, 2.638868e-03
 484.61100, 91.91523, 2.641497e-03
 484.86100, 91.96518, 2.643379e-03
 485.11100, 92.01523, 2.648811e-03
 485.36100, 92.06534, 2.645124e-03
 485.61100, 92.11551, 2.649475e-03
 485.86100, 92.16550, 2.650722e-03
 486.11100, 92.21547, 2.654239e-03
 486.36100, 92.26547, 2.652369e-03
 486.61100, 92.31557, 2.655371e-03
 486.86100, 92.36576, 2.657095e-03
 487.11100, 92.41571, 2.659173e-03
 487.36100, 92.46572, 2.660320e-03
 487.61100, 92.51561, 2.660466e-03
 487.86100, 92.56572, 2.666512e-03
 488.11100, 92.61570, 2.665952e-03
 488.36100, 92.66577, 2.670552e-03
 488.61100, 92.71572, 2.668073e-03
 488.86100, 92.76577, 2.671899e-03
 489.11100, 92.81584, 2.672331e-03
 489.36100, 92.86584, 2.675005e-03
 489.61100, 92.91573, 2.679141e-03
 489.86100, 92.96588, 2.680040e-03
 490.11100, 93.01597, 2.682297e-03
 490.36100, 93.06610, 2.682811e-03
 490.61100, 93.11605, 2.686529e-03
 490.86100, 93.16608, 2.685733e-03
 491.11100, 93.21618, 2.693838e-03
 491.36100, 93.26623, 2.693377e-03
 491.61100, 93.31629, 2.693218e-03
 491.86100, 93.36619, 2.695597e-03
 492.11100, 93.41613, 2.695516e-03
 492.36100, 93.46613, 2.697171e-03
 492.61100, 93.51604, 2.699143e-03
 492.86100, 93.56596, 2.704197e-03
 493.11100, 93.61580, 2.703408e-03
 493.36100, 93.66589, 2.707621e-03
 493.61100, 93.71608, 2.712216e-03
 493.86100, 93.76607, 2.707032e-03
 494.11100, 93.81600, 2.709767e-03
 494.36100, 93.86599, 2.717209e-03
 494.61100, 93.91601, 2.717548e-03
 494.86100, 93.96629, 2.718507e-03
 495.11100, 94.01632, 2.717080e-03
 495.36100, 94.06623, 2.725639e-03
 495.61100, 94.11617, 2.726360e-03
 495.86100, 94.16619, 2.727968e-03
 496.11100, 94.21634, 2.728153e-03
 496.36100, 94.26645, 2.729141e-03
 496.61100, 94.31643, 2.733516e-03
 496.86100, 94.36626, 2.735908e-03
 497.11100, 94.41621, 2.737801e-03
 497.36100, 94.46627, 2.739763e-03
 497.61100, 94.51624, 2.739810e-03
 497.86100, 94.56631, 2.744496e-03
 498.11100, 94.61635, 2.747182e-03
 498.36100, 94.66636, 2.747837e-03
 498.61100, 94.71632, 2.749701e-03
 498.86100, 94.76638, 2.752039e-03
 499.11100, 94.81648, 2.754162e-03
 499.36100, 94.86640, 2.757389e-03
 499.61100, 94.91638, 2.760062e-03
 499.86100, 94.96648, 2.757705e-03
 500.11100, 95.01652, 2.761322e-03
 500.36100, 95.06634, 2.764256e-03
 500.61100, 95.11648, 2.766431e-03
 500.86100, 95.16672, 2.766394e-03
 501.11100, 95.21678, 2.772503e-03
 501.36100, 95.26692, 2.773237e-03
 501.61100, 95.31698, 2.775739e-03
 501.86100, 95.36687, 2.773779e-03
 502.11100, 95.41671, 2.775293e-03
 502.36100, 95.46678, 2.779991e-03
 502.61100, 95.51679, 2.780945e-03
 502.86100, 95.56671, 2.782693e-03
 503.11100, 95.61663, 2.784797e-03
 503.36100, 95.66660, 2.786516e-03
 503.61100, 95.71653, 2.786025e-03
 503.86100, 95.76654, 2.791469e-03
 504.11100, 95.81661, 2.791245e-03
 504.36100, 95.86662, 2.796337e-03
 504.61100, 95.91646, 2.797361e-03
 504.86100, 95.96644, 2.801090e-03
 505.11100, 96.01652, 2.801416e-03
 505.36100, 96.06649, 2.801740e-03
 505.61100, 96.11645, 2.803758e-03
 505.86100, 96.16638, 2.805379e-03
 506.11100, 96.21653, 2.809989e-03
 506.36100, 96.26640, 2.812337e-03
 506.61100, 96.31631, 2.811371e-03
 506.86100, 96.36642, 2.817386e-03
 507.11100, 96.41637, 2.817834e-03
 507.36100, 96.46630, 2.819676e-03
 507.61100, 96.51621, 2.822092e-03
 507.86100, 96.56618, 2.823593e-03
 508.11100, 96.61598, 2.827986e-03
 508.36100, 96.66600, 2.832610e-03
 508.61100, 96.71634, 2.830850e-03
 508.86100, 96.76622, 2.832242e-03
 509.11100, 96.81631, 2.833880e-03
 509.36100, 96.86624, 2.837805e-03
 509.61100, 96.91638, 2.837883e-03
 509.86100, 96.96653, 2.843266e-03
 510.11100, 97.01656, 2.845258e-03
 510.36100, 97.06668, 2.845099e-03
 510.61100, 97.11654, 2.846914e-03
 510.86100, 97.16652, 2.849133e-03
 511.11100, 97.21654, 2.851219e-03
 511.36100, 97.26649, 2.854387e-03
 511.61100, 97.31639, 2.856753e-03
 511.86100, 97.36656, 2.858694e-03
 512.11100, 97.41677, 2.863177e-03
 512.36100, 97.46674, 2.864234e-03
 512.61100, 97.51680, 2.868162e-03
 512.86100, 97.56694, 2.868843e-03
 513.11100, 97.61689, 2.871835e-03
 513.36100, 97.66688, 2.868495e-03
 513.61100, 97.71703, 2.873379e-03
 513.86100, 97.76706, 2.876153e-03
 514.11100, 97.81684, 2.878495e-03
 514.36100, 97.86684, 2.880576e-03
 514.61100, 97.91694, 2.882823e-03
 514.86100, 97.96709, 2.885630e-03
 515.11100, 98.01715, 2.885468e-03
 515.36100, 98.06714, 2.888079e-03
 515.61100, 98.11717, 2.888606e-03
 515.86100, 98.16707, 2.893076e-03
 516.11100, 98.21727, 2.894218e-03
 516.36100, 98.26727, 2.896371e-03
 516.61100, 98.31721, 2.898562e-03
 516.86100, 98.36699, 2.905784e-03
 517.11100, 98.41685, 2.902967e-03
 517.36100, 98.46706, 2.907251e-03
 517.61100, 98.51693, 2.910260e-03
 517.86100, 98.56702, 2.908294e-03
 518.11100, 98.61685, 2.916011e-03
 518.36100, 98.66695, 2.915599e-03
 518.61100, 98.71682, 2.920525e-03
 518.86100, 98.76692, 2.922069e-03
 519.11100, 98.81694, 2.923096e-03
 519.36100, 98.86694, 2.925581e-03
 519.61100, 98.91710, 2.927932e-03
 519.86100, 98.96732, 2.928952e-03
 520.11100, 99.01749, 2.934497e-03
 520.36100, 99.06728, 2.933008e-03
 520.61100, 99.11715, 2.934106e-03
 520.86100, 99.16723, 2.940531e-03
 521.11100, 99.21733, 2.942539e-03
 521.36100, 99.26730, 2.942839e-03
 521.61100, 99.31729, 2.944254e-03
 521.86100, 99.36719, 2.948202e-03
 522.11100, 99.41707, 2.950485e-03
 522.36100, 99.46710, 2.953518e-03
 522.61100, 99.51714, 2.954821e-03
 522.86100, 99.56704, 2.958710e-03
 523.11100, 99.61696, 2.960467e-03
 523.36100, 99.66700, 2.962304e-03
 523.61100, 99.71687, 2.966180e-03
 523.86100, 99.76673, 2.966701e-03
 524.11100, 99.81662, 2.971286e-03
 524.36100, 99.86666, 2.972766e-03
 524.61100, 99.91675, 2.972716e-03
 524.86100, 99.96690, 2.976104e-03
 525.11100,100.01673, 2.978554e-03
 525.36100,100.06667, 2.980264e-03
