
2.25547917941451,340656,3.41532444213771E+5,3.41694490914885E+5,3.42580859646546E+5
2.29565332176805,340413,3.4159570713819E+5,3.41743079366648E+5,3.42595534119201E+5
2.33582746412159,340144,3.41653600520371E+5,3.41788303918123E+5,3.42608202949907E+5
2.37600160647513,340866,3.41706713822539E+5,3.41830470315272E+5,3.42619149854926E+5
2.41617574882867,341286,3.41755568082012E+5,3.41869850378208E+5,3.42628624051464E+5
2.45634989118221,341543,3.4180062006282E+5,3.41906686388476E+5,3.42636840022003E+5
2.49652403353575,340850,3.41842268591476E+5,3.41941194836042E+5,3.42643980103094E+5
2.53669817588929,341104,3.41880861479807E+5,3.41973569628948E+5,3.42650198198518E+5
2.57687231824283,341846,3.41916702219136E+5,3.42003984850718E+5,3.42655623716077E+5
2.61704646059637,340973,3.41950056075297E+5,3.42032597135974E+5,3.42660365286983E+5
2.65722060294991,340951,3.41981155456218E+5,3.42059547722824E+5,3.42664514081053E+5
2.69739474530345,342073,3.42010204548437E+5,3.42084964230805E+5,3.42668146665292E+5
2.73756888765699,341948,3.42037383277473E+5,3.42108962205135E+5,3.42671327419997E+5
2.77774303001052,341043,3.4206285066972E+5,3.42131646461441E+5,3.42674110555938E+5
2.81791717236406,342462,3.42086747697797E+5,3.42153112259671E+5,3.42676541785785E+5
2.8580913147176,341696,3.42109199686544E+5,3.42173446331361E+5,3.42678659702843E+5
2.89826545707114,341830,3.42130318348471E+5,3.42192727780704E+5,3.42680496915427E+5
2.93843959942468,341676,3.42150203508023E+5,3.42211028876741E+5,3.42682080978942E+5
2.97861374177822,341220,3.42168944564914E+5,3.42228415751364E+5,3.4268343516121E+5
3.01878788413176,342759,3.42186621738578E+5,3.42244949015673E+5,3.42684579070565E+5
3.0589620264853,341869,3.42203307128661E+5,3.42260684305373E+5,3.42685529170947E+5
3.09913616883884,342671,3.42219065620436E+5,3.42275672764366E+5,3.42686299203729E+5
3.13931031119238,342247,3.42233955658971E+5,3.42289961474389E+5,3.42686900532242E+5
3.17948445354592,342194,3.42248029911644E+5,3.42303593837453E+5,3.4268734242185E+5
3.21965859589946,342360,3.42261335835146E+5,3.4231660991691E+5,3.42687632265896E+5
3.259832738253,342439,3.42273916160192E+5,3.42329046742165E+5,3.42687775765687E+5
3.30000688060654,342016,3.42285809304734E+5,3.42340938581397E+5,3.42687777070997E+5
3.34018102296008,341060,3.42297049724494E+5,3.42352317186064E+5,3.4268763888609E+5
3.38035516531362,342474,3.42307668207876E+5,3.42363212010476E+5,3.4268736254506E+5
3.42052930766716,342507,3.42317692120876E+5,3.42373650409299E+5,3.42686948059236E+5
3.46070345002069,341581,3.4232714560632E+5,3.4238365781549E+5,3.4268639413849E+5
3.50087759237423,341990,3.42336049740629E+5,3.42393257900841E+5,3.42685698187448E+5
3.54105173472777,342279,3.42344422650228E+5,3.42402472721058E+5,3.42684856276829E+5
3.58122587708131,341385,3.42352279588771E+5,3.4241132284705E+5,3.42683863089381E+5
3.62140001943485,342806,3.42359632975323E+5,3.42419827483901E+5,3.42682711839081E+5
3.66157416178839,342462,3.42366492392684E+5,3.42428004578846E+5,3.42681394161497E+5
3.70174830414193,342245,3.42372864543948E+5,3.42435870919376E+5,3.42679899972231E+5
3.74192244649547,341691,3.42378753164256E+5,3.42443442222511E+5,3.42678217289405E+5
3.78209658884901,342526,3.42384158883373E+5,3.42450733216128E+5,3.42676332014904E+5
3.82227073120255,342710,3.42389079033209E+5,3.42457757713147E+5,3.42674227667722E+5
3.86244487355609,342396,3.42393507392635E+5,3.42464528679284E+5,3.4267188506101E+5
3.90261901590963,342407,3.42397433859776E+5,3.42471058294998E+5,3.42669281912437E+5
3.94279315826317,342139,3.42400844039426E+5,3.42477358012205E+5,3.42666392374881E+5
3.98296730061671,342642,3.4240371873005E+5,3.42483438606243E+5,3.42663186471467E+5
4.02314144297025,342160,3.4240603329103E+5,3.42489310223556E+5,3.42659629415133E+5
4.06331558532379,341979,3.42407756866101E+5,3.42494982425482E+5,3.42655680788279E+5
4.10348972767733,342967,3.42408851433199E+5,3.42500464228512E+5,3.42651293552347E+5
4.14366387003086,343040,3.42409270643932E+5,3.42505764141341E+5,3.42646412850251E+5
4.1838380123844,341760,3.4240895840752E+5,3.42510890199005E+5,3.42640974556175E+5
4.22401215473794,342850,3.42407847164033E+5,3.42515849994351E+5,3.42634903517342E+5
4.26418629709148,342766,3.42405855780254E+5,3.42520650707091E+5,3.42628111420823E+5
4.30436043944502,341858,3.42402886988757E+5,3.42525299130642E+5,3.42620494205774E+5
4.34453458179856,342258,3.42398824277785E+5,3.42529801696945E+5,3.426119289285E+5
4.3847087241521,341553,3.42393528128593E+5,3.42534164499433E+5,3.4260226997682E+5
4.42488286650564,342209,3.4238683149233E+5,3.4253839331431E+5,3.42591344525679E+5
4.46505700885918,343142,3.42378534409156E+5,3.42542493620281E+5,3.42578947136534E+5
4.50523115121272,342552,3.42368397713665E+5,3.42546470616852E+5,3.42564833444473E+5
4.54540529356626,342674,3.42356135871547E+5,3.4255032924133E+5,3.42548712977876E+5
4.5855794359198,342211,3.42341409202785E+5,3.42554074184621E+5,3.42530241365824E+5
4.62575357827334,342441,3.42323816152729E+5,3.42557709905924E+5,3.42509012594465E+5
4.66592772062688,342178,3.42302887017845E+5,3.42561240646407E+5,3.42484552719098E+5
4.70610186298042,343211,3.4227808184765E+5,3.42564670441946E+5,3.42456317753363E+5
4.74627600533396,342239,3.4224879747039E+5,3.42568003135006E+5,3.42423700683043E+5
4.78645014768749,342911,3.42214392172419E+5,3.42571242385712E+5,3.42386056134366E+5
4.82662429004103,342797,3.42174241905201E+5,3.425743916822E+5,3.4234275657066E+5
4.86679843239457,341902,3.4212784886174E+5,3.42577454350271E+5,3.42293300859129E+5
4.90697257474811,341935,3.42075029878091E+5,3.42580433562426E+5,3.42237502663325E+5
4.94714671710165,341006,3.42016211929347E+5,3.42583332346315E+5,3.42175785930692E+5
4.98732085945519,341966,3.41952840415306E+5,3.4258615359264E+5,3.42109593170326E+5
5.02749500180873,341343,3.41887839594365E+5,3.42588900062565E+5,3.42041845879459E+5
5.06766914416227,342080,3.41825936368187E+5,3.42591574394657E+5,3.4197726832119E+5
5.10784328651581,342001,3.41773506626593E+5,3.42594179111392E+5,3.41922233862861E+5
5.14801742886935,339648,3.41737585119847E+5,3.42596716625265E+5,3.41883774842242E+5
5.18819157122289,341138,3.41724024757968E+5,3.42599189244525E+5,3.41867741861102E+5
5.22836571357643,341098,3.41735484093269E+5,3.42601599178561E+5,3.41876791262367E+5
5.26853985592997,342169,3.41770386842846E+5,3.42603948542966E+5,3.4190934464754E+5
5.30871399828351,342512,3.41823548892488E+5,3.42606239364299E+5,3.41960215875849E+5
5.34888814063705,342865,3.4188804647323E+5,3.42608473584567E+5,3.42022479236322E+5
5.38906228299059,343569,3.41957197965673E+5,3.42610653065445E+5,3.42089451247887E+5
5.42923642534413,342023,3.42025801397153E+5,3.42612779592251E+5,3.42155928152562E+5
5.46941056769766,341659,3.42090479778879E+5,3.42614854877689E+5,3.42218531248849E+5
5.5095847100512,342160,3.42149445077534E+5,3.42616880565386E+5,3.42275470859807E+5
5.54975885240474,343175,3.42202048944003E+5,3.42618858233223E+5,3.42326097058439E+5
5.58993299475828,342753,3.42248350680651E+5,3.4262078939648E+5,3.42370467631831E+5
5.63010713711182,343411,3.42288790872882E+5,3.42622675510809E+5,3.42409021709732E+5
5.67028127946536,343396,3.42323977075218E+5,3.4262451797504E+5,3.42442365447838E+5
5.7104554218189,342626,3.42354557061229E+5,3.42626318133835E+5,3.42471145275054E+5
5.75062956417244,342111,3.42381151148292E+5,3.42628077280198E+5,3.42495980215754E+5
5.79080370652598,342235,3.42404320821798E+5,3.42629796657847E+5,3.4251743051161E+5
5.83097784887952,342490,3.42424558073457E+5,3.42631477463467E+5,3.42535986957649E+5
5.87115199123306,342105,3.42442285696894E+5,3.42633120848832E+5,3.42552071195721E+5
5.9113261335866,341924,3.42457862799924E+5,3.42634727922825E+5,3.42566041224758E+5
5.95150027594014,341727,3.4247159233049E+5,3.42636299753348E+5,3.42578198924802E+5
5.99167441829368,342529,3.4248372893E+5,3.42637837369136E+5,3.42588797908524E+5
6.03184856064722,341913,3.42494486296688E+5,3.42639341761473E+5,3.42598050882875E+5
6.07202270300076,342354,3.42504043720226E+5,3.42640813885826E+5,3.4260613618206E+5
6.11219684535429,342994,3.42512551700406E+5,3.42642254663392E+5,3.42613203384674E+5
6.15237098770783,342089,3.4252013668638E+5,3.42643664982569E+5,3.42619378051471E+5
6.19254513006137,343452,3.42526905026515E+5,3.42645045700356E+5,3.42624765673818E+5
6.23271927241491,343573,3.42532946235641E+5,3.42646397643677E+5,3.42629454939624E+5
6.27289341476845,343693,3.42538335684807E+5,3.42647721610645E+5,3.42633520421821E+5
6.31306755712199,343915,3.42543136808731E+5,3.42649018371766E+5,3.42637024784624E+5
6.35324169947553,342239,3.42547402913358E+5,3.4265028867108E+5,3.42640020589938E+5
6.39341584182907,341705,3.42551178652862E+5,3.42651533227247E+5,3.42642551773275E+5
6.43358998418261,343266,3.42554501233451E+5,3.42652752734586E+5,3.42644654846525E+5
6.47376412653615,342826,3.42557401390773E+5,3.42653947864061E+5,3.42646359874371E+5
6.51393826888969,342669,3.42559904178731E+5,3.4265511926422E+5,3.42647691262171E+5
6.55411241124323,342423,3.42562029599991E+5,3.42656267562092E+5,3.42648668385559E+5
6.59428655359677,342248,3.42563793102114E+5,3.42657393364042E+5,3.42649306085732E+5
6.63446069595031,342433,3.4256520595802E+5,3.42658497256585E+5,3.42649615049094E+5
6.67463483830385,342842,3.42566275545031E+5,3.42659579807165E+5,3.42649602085525E+5
6.71480898065739,342312,3.42567005532965E+5,3.42660641564896E+5,3.42649270315728E+5
6.75498312301093,341722,3.42567395988443E+5,3.42661683061271E+5,3.42648619274832E+5
6.79515726536447,341411,3.4256744339963E+5,3.42662704810838E+5,3.42647644936452E+5
6.835331407718,342601,3.42567140622844E+5,3.4266370731185E+5,3.42646339658654E+5
6.87550555007154,343184,3.42566476749816E+5,3.42664691046877E+5,3.42644692050599E+5
6.91567969242508,342890,3.42565436891646E+5,3.42665656483403E+5,3.42642686755902E+5
6.95585383477862,342254,3.42564001872617E+5,3.42666604074385E+5,3.42640304145892E+5
6.99602797713216,343408,3.42562147823859E+5,3.42667534258796E+5,3.42637519912722E+5
7.0362021194857,342369,3.42559845663217E+5,3.42668447462143E+5,3.42634304548733E+5
7.07637626183924,342489,3.42557060443459E+5,3.4266934409696E+5,3.42630622694159E+5
7.11655040419278,342500,3.42553750545934E+5,3.42670224563279E+5,3.42626432330315E+5
7.15672454654632,343252,3.42549866690741E+5,3.42671089249087E+5,3.42621683789313E+5
7.19689868889986,342065,3.42545350727164E+5,3.42671938530761E+5,3.42616318544063E+5
7.2370728312534,342351,3.42540134159237E+5,3.42672772773478E+5,3.42610267733418E+5
7.27724697360694,343334,3.4253413635057E+5,3.42673592331622E+5,3.42603450366608E+5
7.31742111596048,342244,3.42527262339691E+5,3.42674397549157E+5,3.42595771138193E+5
7.35759525831402,342383,3.42519400181886E+5,3.42675188760003E+5,3.42587117769543E+5
7.39776940066756,340956,3.4251041771606E+5,3.42675966288378E+5,3.42577357775341E+5
7.4379435430211,342929,3.42500158635819E+5,3.42676730449144E+5,3.42566334534334E+5
7.47811768537463,342737,3.42488437724625E+5,3.42677481548122E+5,3.42553862524162E+5
7.51829182772817,342267,3.42475035098888E+5,3.4267821988241E+5,3.42539721564138E+5
7.55846597008171,342022,3.42459689297415E+5,3.42678945740675E+5,3.42523649904399E+5
7.59864011243525,343302,3.42442089074344E+5,3.42679659403445E+5,3.42505336018559E+5
7.63881425478879,341655,3.4242186382062E+5,3.42680361143377E+5,3.42484409024902E+5
7.67898839714233,342608,3.42398572701081E+5,3.42681051225529E+5,3.42460427823212E+5
7.71916253949587,342563,3.42371692929398E+5,3.42681729907606E+5,3.42432869369451E+5
7.75933668184941,341760,3.42340608246696E+5,3.4268239744021E+5,3.42401117154146E+5
7.79951082420295,341764,3.42304599846857E+5,3.4268305406707E+5,3.42364452127446E+5
7.83968496655649,342987,3.42262844060379E+5,3.42683700025274E+5,3.42322050382765E+5
7.87985910891003,342936,3.42214424598207E+5,3.42684335545476E+5,3.42272995400391E+5
7.92003325126357,343792,3.42158372742523E+5,3.42684960852114E+5,3.42216318238069E+5
7.96020739361711,341810,3.42093757131452E+5,3.42685576163605E+5,3.42151087315506E+5
8.00038153597065,342325,3.42019855371972E+5,3.42686181692543E+5,3.42076580027089E+5
8.04055567832419,341387,3.41936449265466E+5,3.42686777645878E+5,3.41992577967247E+5
8.08072982067773,341743,3.41844283425954E+5,3.42687364225104E+5,3.41899825548509E+5
8.12090396303127,340737,3.41745690348269E+5,3.42687941626423E+5,3.41800655069506E+5
8.1610781053848,341489,3.41645277842534E+5,3.42688510040917E+5,3.41699674149276E+5
8.20125224773834,342199,3.41550375076338E+5,3.42689069654706E+5,3.41604211769292E+5
8.24142639009188,341990,3.41470710611499E+5,3.42689620649101E+5,3.41523996310057E+5
8.28160053244542,342420,3.41416803300933E+5,3.42690163200757E+5,3.41469546447836E+5
8.32177467479896,342353,3.41397121601344E+5,3.42690697481809E+5,3.41449330467194E+5
8.3619488171525,342207,3.41415122635012E+5,3.42691223660018E+5,3.41466805322654E+5
8.40212295950604,341710,3.4146789078032E+5,3.42691741898899E+5,3.4151905522908E+5
8.44229710185958,342635,3.41547291892127E+5,3.42692252357853E+5,3.41597945881934E+5
8.48247124421312,341024,3.41642862034911E+5,3.42692755192287E+5,3.41693013190283E+5
8.52264538656666,341344,3.41744719008532E+5,3.42693250553738E+5,3.41794374802453E+5
8.5628195289202,342045,3.41845295401543E+5,3.42693738589986E+5,3.41894463159217E+5
8.60299367127374,342986,3.41939756488223E+5,3.42694219445165E+5,3.41988443390718E+5
8.64316781362728,341110,3.42025598040511E+5,3.42694693259872E+5,3.42073811128298E+5
8.68334195598082,341803,3.4210196442346E+5,3.42695160171272E+5,3.42149710599848E+5
8.72351609833436,341973,3.42169011617049E+5,3.42695620313196E+5,3.42216297651513E+5
8.76369024068789,341499,3.42227433145219E+5,3.42696073816237E+5,3.42274265676641E+5
8.80386438304144,342735,3.42278151890736E+5,3.4269652080785E+5,3.42324537430546E+5
8.84403852539497,341196,3.4232213939857E+5,3.42696961412433E+5,3.42368084333796E+5
8.88421266774851,342793,3.42360320362955E+5,3.42697395751424E+5,3.42405830959191E+5
8.92438681010205,342534,3.42393529095473E+5,3.42697823943379E+5,3.42438611499754E+5
8.96456095245559,342395,3.42422495470993E+5,3.42698246104055E+5,3.42467155714598E+5
9.00473509480913,342641,3.42447846351073E+5,3.42698662346492E+5,3.42492090352241E+5
9.04490923716267,342128,3.42470114287033E+5,3.42699072781087E+5,3.42513947853605E+5
9.08508337951621,342395,3.42489748950299E+5,3.42699477515667E+5,3.42533177782291E+5
9.12525752186975,343696,3.42507128907531E+5,3.42699876655565E+5,3.42550158599625E+5
9.16543166422329,341269,3.42522572596948E+5,3.42700270303683E+5,3.42565208640924E+5
9.20560580657683,343172,3.42536348042156E+5,3.42700658560564E+5,3.42578595829252E+5
9.24577994893037,342890,3.42548681195591E+5,3.42701041524454E+5,3.42590546018797E+5
9.28595409128391,342129,3.4255976297718E+5,3.42701419291367E+5,3.42601250033472E+5
9.32612823363745,341807,3.42569755147867E+5,3.42701791955145E+5,3.42610869540382E+5
9.36630237599099,342597,3.4257879517951E+5,3.42702159607513E+5,3.42619541919656E+5
9.40647651834453,342706,3.42587000278723E+5,3.42702522338144E+5,3.42627384288239E+5
9.44665066069807,342304,3.42594470706887E+5,3.42702880234707E+5,3.4263449681984E+5
9.4868248030516,343135,3.42601292519374E+5,3.42703233382923E+5,3.4264096548411E+5
9.52699894540515,342816,3.42607539827761E+5,3.42703581866619E+5,3.42646864308802E+5
9.56717308775868,342046,3.42613276671204E+5,3.42703925767774E+5,3.42652257251089E+5
9.60734723011222,342851,3.4261855856784E+5,3.42704265166571E+5,3.42657199748928E+5
9.64752137246576,342714,3.42623433804147E+5,3.42704600141443E+5,3.42661740010364E+5
9.6876955148193,342477,3.42627944509465E+5,3.42704930769117E+5,3.42665920088008E+5
9.72786965717284,343215,3.42632127554071E+5,3.42705257124662E+5,3.42669776777068E+5
9.76804379952638,342627,3.42636015302027E+5,3.42705579281531E+5,3.42673342368156E+5
9.80821794187992,342982,3.42639636244229E+5,3.42705897311599E+5,3.4267664528029E+5
9.84839208423346,343040,3.42643015532332E+5,3.42706211285207E+5,3.42679710594785E+5
9.888566226587,343281,3.42646175430478E+5,3.42706521271202E+5,3.42682560506936E+5
9.92874036894054,342177,3.42649135698622E+5,3.42706827336973E+5,3.42685214709309E+5
9.96891451129408,342222,3.42651913918805E+5,3.42707129548486E+5,3.42687690717978E+5
1.00090886536476E+1,342942,3.42654525773682E+5,3.42707427970326E+5,3.42690004151015E+5
1.00492627960011E+1,343057,3.42656985284981E+5,3.42707722665727E+5,3.42692168966914E+5
1.00894369383547E+1,342160,3.42659305018236E+5,3.42708013696604E+5,3.42694197669292E+5
1.01296110807082E+1,342325,3.42661496259055E+5,3.42708301123593E+5,3.42696101483122E+5
1.01697852230617E+1,341573,3.42663569165285E+5,3.42708585006075E+5,3.42697890506869E+5
1.02099593654153E+1,343401,3.42665532898727E+5,3.42708865402214E+5,3.42699573844172E+5
1.02501335077688E+1,343694,3.42667395739428E+5,3.42709142368981E+5,3.42701159718107E+5
1.02903076501223E+1,343447,3.42669165185118E+5,3.42709415962185E+5,3.42702655570593E+5
1.03304817924759E+1,342786,3.42670848037925E+5,3.42709686236505E+5,3.4270406814908E+5
1.03706559348294E+1,342864,3.42672450480169E+5,3.42709953245512E+5,3.42705403582316E+5

HISTORY: 96ZXIV H126£º27#_ORIGINAL-173000COUNTS.MOS=>FOLD(516.5)=>CAL(¦Á-FE-87500_(1))
CALIBRATION FACTOR: 4.01741423535394E-2
ZERO VELOCITY CHANNEL: 2.53857440450977E+2
SPACE: MEASURED
MOSSWINN FORMAT: 1
TITLE OF X AXIS: <i>v</i> [mm/s]
TITLE OF Y AXIS: Counts
SETWIN: FFFTTTFFFTFTFFFF0

{SPARS.BEGIN}
ANCESTOR WINDOW => 96ZXIV H126£º27#_ORIGINAL-173000COUNTS.DAT
DATE OF FIRST LOAD => 2024.12.30.Monday.16.36.28
IS REFERENCE => Alpha Iron
MEASUREMENT GEOMETRY => TMS
MOSSBAUER NUCLIDE => 57Fe
{SPARS.END}

MOSSWINN FIT REPORT
2025.03.22.Saturday.20.06.12
Chisquare => 596.6244
Normalized Chisquare => 1.1861
Total spectral area => 36834.57558352
Base Line . Base Line => 342742.90634766 (StD=39.8)
FE(III)Doublet (GXL) => 85.6 % ~/S
FE(III)Doublet (GXL) . AMPLITUDE => 15769.96321778 (StD=151.4)
FE(III)Doublet (GXL) . ISOMER SHIFT => 0.33035168 (StD=0.00381)
FE(III)Doublet (GXL) . Q. SPLITTING => 1.00331130 (StD=0.00656)
FE(III)Doublet (GXL) . LINE WIDTH => 0.65755020 (StD=0.01002)
Mixed M+Q (1) => 14.4 % ~/S
Mixed M+Q (1) . AMPLITUDE => 441.22076233 (StD=42.77)
Mixed M+Q (1) . ISOMER SHIFT => 0.36047937 (StD=0.03534)
Mixed M+Q (1) . MAGNETIC FIELD [T] => 50.37133421 (StD=0.243)
Mixed M+Q (1) . Q. SPLITTING => -0.28079607 (StD=0.070439)
Mixed M+Q (1) . LINE WIDTH => 0.65755020 (StD=0.01002)
.END.

~SGM
1
MODELGROUP: GENERAL
AREAMODE: YES
CHIMODE: 1
CHITOTAL: 596.6244496489
~INSIGHTS
~INSEND

~SFN
SELF

~SPECTRUM
CONVTYPE: NO
SBN: 2
TSA: 36834.5755835226
CHIVAL: 596.6244496489
TISLS: 1

~CALINFO
AC: NO
NT: 57Fe
MT: Rhodium
AT: Alpha Iron
ISR: Alpha Iron
SWF: NO
FLD: YES
FCN: YES
~CLCAL

~SUBSPECTRUM
NM: Velocity Axis
FXN: NO
CD: 1
SRCD: 0
SO: 
IN: 0
DP: 0
PLW: 0
PVA: 0
LT: 1
UPO: NO
UMP: NO
AN: 0
PN: 0
WN: 0
EN: 0
LLN: 0
~CLSUB

~SUBSPECTRUM
NM: Base Line
FXN: NO
CD: 2
SRCD: 0
SO: 57Fe
IN: 0
DP: 0
PLW: 0
PVA: 0
LT: 1
UPO: NO
UMP: NO
AN: 1
PN: 0
WN: 0
EN: 0
LLN: 0

~PARAMETER
NM: Base Line
VL: 342742.9063476595
STD: 39.7588790964
OP: NO
FX: 0
DT: 0
SR: NO
FSR: 0
DTSR: 0

~RST
RLN: 1
0
341569.229337
346260.770662
~CLSUB

~SUBSPECTRUM
NM: FE(III)Doublet (GXL)
FXN: NO
CD: 3
SRCD: 0
SO: 57Fe
SAP: 0.8562587171
IN: 2
DP: 0
PLW: 0
PVA: 0
LT: 1
UPO: YES
UMP: NO
AN: 1
PN: 2
WN: 1
EN: 0
LLN: 2
~AMX
1
1
~PMX
1
1
-0.5
0.5
~WMX
1
1

~PARAMETER
NM: AMPLITUDE
VL: 15769.9632177804
STD: 151.3608150051
OP: NO
FX: 0
DT: 0
SR: NO
FSR: 0
DTSR: 0

~RST
RLN: 1
0
0
36142.119674

~PARAMETER
NM: ISOMER SHIFT
VL: 0.3303516892
STD: 0.003808302
OP: NO
FX: 0
DT: 0
SR: NO
FSR: 0
DTSR: 0

~RST
RLN: 2
0
0
0.5
10
0
0

~PARAMETER
NM: Q. SPLITTING
VL: 1.0033113094
STD: 0.0065583159
OP: NO
FX: 0
DT: 0
SR: NO
FSR: 0
DTSR: 0

~RST
RLN: 2
0
0.5
1.5
10
0
0

~PARAMETER
NM: LINE WIDTH
VL: 0.6575502093
STD: 0.0100155726
OP: NO
FX: 0
DT: 0
SR: NO
FSR: 0
DTSR: 0

~RST
RLN: 1
0
0.194
0.582
~CLSUB

~SUBSPECTRUM
NM: Mixed M+Q (1)
FXN: NO
CD: 4
SRCD: 0
SO: 57Fe
SAP: 0.1437412829
IN: 4
DP: 0
PLW: 0
PVA: 0
LT: 1
UPO: YES
UMP: NO
AN: 1
PN: 3
WN: 1
EN: 0
LLN: 6
~AMX
3
2
1
1
2
3
~PMX
1
1
1
1
1
1
-0.160874406
-0.093160281
-0.025446156
0.025446156
0.093160281
0.160874406
0.5
-0.5
-0.5
-0.5
-0.5
0.5
~WMX
1
1
1
1
1
1

~PARAMETER
NM: AMPLITUDE
VL: 441.2207623302
STD: 42.7676030586
OP: NO
FX: 0
DT: 0
SR: NO
FSR: 0
DTSR: 0

~RST
RLN: 1
0
0
12047.373224

~PARAMETER
NM: ISOMER SHIFT
VL: 0.3604793752
STD: 0.0353422528
OP: NO
FX: 0
DT: 0
SR: NO
FSR: 0
DTSR: 0

~RST
RLN: 2
0
0
0.5
10
0
0

~PARAMETER
NM: MAGNETIC FIELD [T]
VL: 50.3713342155
STD: 0.2427629409
OP: NO
FX: 0
DT: 0
SR: NO
FSR: 0
DTSR: 0

~RST
RLN: 1
0
0
63.991683

~PARAMETER
NM: Q. SPLITTING
VL: -0.2807960793
STD: 0.0704387995
OP: NO
FX: 0
DT: 0
SR: NO
FSR: 0
DTSR: 0

~RST
RLN: 1
0
-4.105797
4.105797

~PARAMETER
NM: LINE WIDTH
VL: 0.6575502093
STD: 0.0100155726
OP: NO
FX: 0
DT: 1,X,1,4
SR: NO
FSR: 0
DTSR: 0

~RST
RLN: 1
0
0.194
0.582
~CLSUB
~CLSP
~ENDSGM
